WORD,FREQUENCY,PHONEME_LENGTH,MONOMORPHEME,ORTHO_LENGTH,LOG_FREQ,LANG
Verrat,63,6,TRUE,6,4.14313472639153,German
Waesche,63,4,TRUE,7,4.14313472639153,German
baden,63,5,TRUE,5,4.14313472639153,German
Erhebung,63,7,FALSE,8,4.14313472639153,German
Reif,63,4,TRUE,4,4.14313472639153,German
bewohnen,63,7,FALSE,8,4.14313472639153,German
rauben,63,6,TRUE,6,4.14313472639153,German
kommunal,63,7,FALSE,8,4.14313472639153,German
einsteigen,63,10,FALSE,10,4.14313472639153,German
gluecken,63,6,TRUE,8,4.14313472639153,German
Kuchen,63,5,TRUE,6,4.14313472639153,German
beleben,63,7,FALSE,7,4.14313472639153,German
anklagen,63,8,FALSE,8,4.14313472639153,German
frieren,63,6,TRUE,7,4.14313472639153,German
Kummer,63,5,TRUE,6,4.14313472639153,German
Beruehrung,63,7,FALSE,10,4.14313472639153,German
Parteimitglied,63,13,FALSE,14,4.14313472639153,German
Leere,63,4,FALSE,5,4.14313472639153,German
unentbehrlich,63,11,FALSE,13,4.14313472639153,German
Gebet,63,5,FALSE,5,4.14313472639153,German
raeumlich,63,7,FALSE,9,4.14313472639153,German
Bewertung,63,8,FALSE,9,4.14313472639153,German
beleuchten,63,9,FALSE,10,4.14313472639153,German
muehelos,63,6,FALSE,8,4.14313472639153,German
Verzoegerung,63,10,FALSE,12,4.14313472639153,German
ueberlegt,63,8,TRUE,9,4.14313472639153,German
Wehr,63,3,TRUE,4,4.14313472639153,German
Gattung,63,5,FALSE,7,4.14313472639153,German
einlassen,63,8,FALSE,9,4.14313472639153,German
Jubilaeum,63,8,FALSE,9,4.14313472639153,German
Teller,63,5,TRUE,6,4.14313472639153,German
erschlagen,63,8,FALSE,10,4.14313472639153,German
Erstaunen,63,9,TRUE,9,4.14313472639153,German
verkennen,63,8,FALSE,9,4.14313472639153,German
Fotograf,63,8,TRUE,8,4.14313472639153,German
Sauerstoff,63,9,FALSE,10,4.14313472639153,German
finster,63,7,TRUE,7,4.14313472639153,German
Kellner,63,6,TRUE,7,4.14313472639153,German
Muetze,63,4,TRUE,6,4.14313472639153,German
verdecken,63,8,FALSE,9,4.14313472639153,German
Ausschnitt,63,7,TRUE,10,4.14313472639153,German
Landhaus,63,8,FALSE,8,4.14313472639153,German
Referent,63,8,FALSE,8,4.14313472639153,German
Madame,63,5,FALSE,6,4.14313472639153,German
Tabelle,63,6,TRUE,7,4.14313472639153,German
unbegrenzt,63,10,FALSE,10,4.14313472639153,German
Juenger,63,5,TRUE,7,4.14313472639153,German
Reeder,63,5,FALSE,6,4.14313472639153,German
Eile,63,4,FALSE,4,4.14313472639153,German
Wurst,63,5,TRUE,5,4.14313472639153,German
dirigieren,63,9,FALSE,10,4.14313472639153,German
Pfeil,63,5,TRUE,5,4.14313472639153,German
Aggressor,62,7,FALSE,9,4.12713438504509,German
entkommen,62,8,FALSE,9,4.12713438504509,German
Zubehoer,62,7,TRUE,8,4.12713438504509,German
Schauspielhaus,62,11,FALSE,14,4.12713438504509,German
Verringerung,62,10,FALSE,12,4.12713438504509,German
Waage,62,4,TRUE,5,4.12713438504509,German
pathetisch,62,7,FALSE,10,4.12713438504509,German
Vielzahl,62,6,FALSE,8,4.12713438504509,German
mancherlei,62,9,FALSE,10,4.12713438504509,German
Flotte,62,5,TRUE,6,4.12713438504509,German
Chaos,62,4,TRUE,5,4.12713438504509,German
Grammatik,62,8,FALSE,9,4.12713438504509,German
Container,62,8,FALSE,9,4.12713438504509,German
vermessen,62,8,FALSE,9,4.12713438504509,German
verwandt,62,7,TRUE,8,4.12713438504509,German
heim,62,4,TRUE,4,4.12713438504509,German
unbefangen,62,9,FALSE,10,4.12713438504509,German
Brauch,62,5,TRUE,6,4.12713438504509,German
verordnen,62,9,FALSE,9,4.12713438504509,German
regelrecht,62,9,FALSE,10,4.12713438504509,German
Beherrschung,62,8,FALSE,12,4.12713438504509,German
existentiell,62,12,FALSE,12,4.12713438504509,German
Schleife,62,6,TRUE,8,4.12713438504509,German
Nordsee,62,6,FALSE,7,4.12713438504509,German
Kreditbank,62,10,FALSE,10,4.12713438504509,German
kippen,62,5,TRUE,6,4.12713438504509,German
Ofen,62,4,TRUE,4,4.12713438504509,German
Heizung,62,6,FALSE,7,4.12713438504509,German
Abhaengigkeit,62,11,FALSE,13,4.12713438504509,German
Telephon,62,7,FALSE,8,4.12713438504509,German
inlaendisch,62,8,FALSE,11,4.12713438504509,German
ignorieren,62,9,FALSE,10,4.12713438504509,German
Rohr,62,3,TRUE,4,4.12713438504509,German
Medikament,62,10,FALSE,10,4.12713438504509,German
ratlos,62,6,FALSE,6,4.12713438504509,German
Konkurrent,62,9,FALSE,10,4.12713438504509,German
Heute,62,5,TRUE,5,4.12713438504509,German
aufwerfen,62,9,FALSE,9,4.12713438504509,German
Ostblock,62,7,FALSE,8,4.12713438504509,German
Fusion,62,6,FALSE,6,4.12713438504509,German
Kenner,62,5,FALSE,6,4.12713438504509,German
fortschreitend,62,12,TRUE,14,4.12713438504509,German
wiedersehen,62,9,FALSE,11,4.12713438504509,German
aushalten,62,9,FALSE,9,4.12713438504509,German
erloeschen,62,7,FALSE,10,4.12713438504509,German
Machthaber,62,9,FALSE,10,4.12713438504509,German
erforschen,62,8,FALSE,10,4.12713438504509,German
angebracht,62,9,TRUE,10,4.12713438504509,German
Automation,62,10,FALSE,10,4.12713438504509,German
weihen,62,5,TRUE,6,4.12713438504509,German
Skandal,62,7,FALSE,7,4.12713438504509,German
anlangen,62,7,FALSE,8,4.12713438504509,German
gaenzlich,62,7,FALSE,9,4.12713438504509,German
wolkig,62,6,FALSE,6,4.12713438504509,German
anknuepfen,62,9,FALSE,10,4.12713438504509,German
schaedlich,62,6,FALSE,10,4.12713438504509,German
ruecksichtslos,62,10,FALSE,14,4.12713438504509,German
lauschen,62,6,TRUE,8,4.12713438504509,German
ablenken,62,8,FALSE,8,4.12713438504509,German
Uebergabe,62,8,TRUE,9,4.12713438504509,German
Schwanz,62,5,TRUE,7,4.12713438504509,German
Rebell,62,5,FALSE,6,4.12713438504509,German
gleichermassen,62,12,FALSE,14,4.12713438504509,German
Schwabe,62,5,FALSE,7,4.12713438504509,German
verdammt,62,7,TRUE,8,4.12713438504509,German
Staatsapparat,61,10,FALSE,13,4.11087386417331,German
Kerze,61,5,TRUE,5,4.11087386417331,German
zurueckhaltend,61,12,TRUE,14,4.11087386417331,German
Schar,61,3,TRUE,5,4.11087386417331,German
Sparsamkeit,61,11,FALSE,11,4.11087386417331,German
notfalls,61,7,FALSE,8,4.11087386417331,German
portugiesisch,61,10,FALSE,13,4.11087386417331,German
zutage,61,6,FALSE,6,4.11087386417331,German
Scherz,61,4,TRUE,6,4.11087386417331,German
aufmachen,61,8,FALSE,9,4.11087386417331,German
willkuerlich,61,9,FALSE,12,4.11087386417331,German
aufwenden,61,9,FALSE,9,4.11087386417331,German
formell,61,6,FALSE,7,4.11087386417331,German
Stab,61,4,TRUE,4,4.11087386417331,German
Hebung,61,5,FALSE,6,4.11087386417331,German
unuebersehbar,61,11,FALSE,13,4.11087386417331,German
einwenden,61,9,TRUE,9,4.11087386417331,German
Fahrgast,61,7,FALSE,8,4.11087386417331,German
herauf,61,6,FALSE,6,4.11087386417331,German
Begleiter,61,9,FALSE,9,4.11087386417331,German
explodieren,61,11,FALSE,11,4.11087386417331,German
knien,61,4,TRUE,5,4.11087386417331,German
Postamt,61,7,FALSE,7,4.11087386417331,German
Topf,61,4,TRUE,4,4.11087386417331,German
Viertelstunde,61,12,FALSE,13,4.11087386417331,German
Weser,61,5,FALSE,5,4.11087386417331,German
woran,61,5,FALSE,5,4.11087386417331,German
entgegentreten,61,14,FALSE,14,4.11087386417331,German
Batterie,61,6,FALSE,8,4.11087386417331,German
untergehen,61,9,FALSE,10,4.11087386417331,German
benehmen,61,7,FALSE,8,4.11087386417331,German
problematisch,61,11,FALSE,13,4.11087386417331,German
verwehren,61,8,FALSE,9,4.11087386417331,German
syntaktisch,61,9,FALSE,11,4.11087386417331,German
Amateur,61,6,FALSE,7,4.11087386417331,German
Manuskript,61,10,FALSE,10,4.11087386417331,German
Schach,61,3,TRUE,6,4.11087386417331,German
Kriegsende,61,9,FALSE,10,4.11087386417331,German
verankern,61,9,FALSE,9,4.11087386417331,German
Stuetze,61,5,FALSE,7,4.11087386417331,German
Treffpunkt,61,9,FALSE,10,4.11087386417331,German
argumentieren,61,12,FALSE,13,4.11087386417331,German
Chronik,61,6,FALSE,7,4.11087386417331,German
ratifizieren,61,11,FALSE,12,4.11087386417331,German
unregelmaessig,61,12,FALSE,14,4.11087386417331,German
vormittags,61,9,FALSE,10,4.11087386417331,German
Monopolkapital,61,14,FALSE,14,4.11087386417331,German
loswerden,61,9,FALSE,9,4.11087386417331,German
Dienstagabend,61,12,FALSE,13,4.11087386417331,German
angeregt,61,8,TRUE,8,4.11087386417331,German
Klassenkampf,61,11,FALSE,12,4.11087386417331,German
Baptist,61,7,FALSE,7,4.11087386417331,German
Tasse,61,4,TRUE,5,4.11087386417331,German
zuteil,61,6,FALSE,6,4.11087386417331,German
Vorwoche,61,7,FALSE,8,4.11087386417331,German
Copyright,61,8,FALSE,9,4.11087386417331,German
scheu,61,3,TRUE,5,4.11087386417331,German
Segen,61,5,TRUE,5,4.11087386417331,German
verschlechtern,61,11,FALSE,14,4.11087386417331,German
Jute,61,4,TRUE,4,4.11087386417331,German
Wiener,61,5,FALSE,6,4.11087386417331,German
Atomphysik,61,9,FALSE,10,4.11087386417331,German
Trotz,60,4,TRUE,5,4.0943445622221,German
wieweit,60,6,FALSE,7,4.0943445622221,German
nennenswert,60,10,FALSE,11,4.0943445622221,German
Empfindung,60,9,FALSE,10,4.0943445622221,German
Innenstadt,60,8,FALSE,10,4.0943445622221,German
Ratschlag,60,7,TRUE,9,4.0943445622221,German
Kennzeichen,60,9,FALSE,11,4.0943445622221,German
Pokal,60,5,FALSE,5,4.0943445622221,German
Tropfen,60,7,TRUE,7,4.0943445622221,German
Rentenmarkt,60,11,FALSE,11,4.0943445622221,German
ungeklaert,60,9,FALSE,10,4.0943445622221,German
oftmals,60,7,FALSE,7,4.0943445622221,German
bestaendig,60,9,FALSE,10,4.0943445622221,German
empor,60,5,TRUE,5,4.0943445622221,German
Kommune,60,6,FALSE,7,4.0943445622221,German
Dokumentation,60,13,FALSE,13,4.0943445622221,German
geschaeftlich,60,9,FALSE,13,4.0943445622221,German
Fuersorge,60,8,FALSE,9,4.0943445622221,German
Brauerei,60,8,FALSE,8,4.0943445622221,German
hinstellen,60,9,FALSE,10,4.0943445622221,German
Zusage,60,6,TRUE,6,4.0943445622221,German
Kapitalmarkt,60,12,FALSE,12,4.0943445622221,German
betrunken,60,9,TRUE,9,4.0943445622221,German
bedrohlich,60,8,FALSE,10,4.0943445622221,German
abspielen,60,8,FALSE,9,4.0943445622221,German
durchbrechen,60,10,FALSE,12,4.0943445622221,German
abweichen,60,8,FALSE,9,4.0943445622221,German
dynamisch,60,7,FALSE,9,4.0943445622221,German
indes,60,5,TRUE,5,4.0943445622221,German
nachhaltig,60,9,FALSE,10,4.0943445622221,German
Mediziner,60,9,FALSE,9,4.0943445622221,German
abwenden,60,8,FALSE,8,4.0943445622221,German
Ermordung,60,8,FALSE,9,4.0943445622221,German
Volumen,60,7,FALSE,7,4.0943445622221,German
unbestimmt,60,9,FALSE,10,4.0943445622221,German
Dozent,60,6,FALSE,6,4.0943445622221,German
Konsum,60,6,TRUE,6,4.0943445622221,German
ringsum,60,6,FALSE,7,4.0943445622221,German
anonym,60,6,FALSE,6,4.0943445622221,German
entlasten,60,9,FALSE,9,4.0943445622221,German
bedingungslos,60,11,FALSE,13,4.0943445622221,German
exklusiv,60,9,FALSE,8,4.0943445622221,German
stiften,60,7,TRUE,7,4.0943445622221,German
Buendel,60,6,FALSE,7,4.0943445622221,German
beibringen,60,9,FALSE,10,4.0943445622221,German
verabreden,60,10,FALSE,10,4.0943445622221,German
Diener,60,5,FALSE,6,4.0943445622221,German
Entfuehrung,60,8,FALSE,11,4.0943445622221,German
Strategie,60,8,FALSE,9,4.0943445622221,German
wuenschenswert,60,11,FALSE,14,4.0943445622221,German
vorbringen,60,9,FALSE,10,4.0943445622221,German
Heimkehr,60,7,TRUE,8,4.0943445622221,German
genial,60,6,FALSE,6,4.0943445622221,German
Scheck,60,3,TRUE,6,4.0943445622221,German
schier,60,3,TRUE,6,4.0943445622221,German
knappen,60,6,TRUE,7,4.0943445622221,German
Einzelfall,59,9,FALSE,10,4.07753744390572,German
Einzug,59,6,TRUE,6,4.07753744390572,German
verlagern,59,9,FALSE,9,4.07753744390572,German
Schwergewicht,59,10,FALSE,13,4.07753744390572,German
Neuordnung,59,9,FALSE,10,4.07753744390572,German
Zusatz,59,5,TRUE,6,4.07753744390572,German
Steuerung,59,8,FALSE,9,4.07753744390572,German
alltaeglich,59,8,FALSE,11,4.07753744390572,German
Nationalismus,59,13,FALSE,13,4.07753744390572,German
Ausschreibung,59,10,FALSE,13,4.07753744390572,German
Duft,59,4,TRUE,4,4.07753744390572,German
Sortiment,59,9,FALSE,9,4.07753744390572,German
Variante,59,8,FALSE,8,4.07753744390572,German
eineinhalb,59,10,FALSE,10,4.07753744390572,German
Gabe,59,4,TRUE,4,4.07753744390572,German
intellektuell,59,11,FALSE,13,4.07753744390572,German
stopfen,59,7,TRUE,7,4.07753744390572,German
montieren,59,8,TRUE,9,4.07753744390572,German
Weiterbildung,59,12,FALSE,13,4.07753744390572,German
verkehren,59,8,FALSE,9,4.07753744390572,German
technologisch,59,10,FALSE,13,4.07753744390572,German
Proletariat,59,11,FALSE,11,4.07753744390572,German
Graeber,59,6,FALSE,7,4.07753744390572,German
aufzwingen,59,9,FALSE,10,4.07753744390572,German
abschaffen,59,7,FALSE,10,4.07753744390572,German
Abstraktion,59,11,FALSE,11,4.07753744390572,German
Taschentuch,59,8,FALSE,11,4.07753744390572,German
Brutalitaet,59,10,FALSE,11,4.07753744390572,German
Inschrift,59,7,FALSE,9,4.07753744390572,German
Ausflug,59,7,FALSE,7,4.07753744390572,German
Wanderer,59,8,FALSE,8,4.07753744390572,German
runden,59,6,TRUE,6,4.07753744390572,German
Maertyrer,59,8,TRUE,9,4.07753744390572,German
modisch,59,5,FALSE,7,4.07753744390572,German
verfassen,59,8,FALSE,9,4.07753744390572,German
obligatorisch,59,11,FALSE,13,4.07753744390572,German
Bunker,59,6,FALSE,6,4.07753744390572,German
quantitativ,59,11,FALSE,11,4.07753744390572,German
verkoerpern,59,10,FALSE,11,4.07753744390572,German
herb,59,4,TRUE,4,4.07753744390572,German
streuen,59,7,TRUE,7,4.07753744390572,German
Abschaffung,59,7,FALSE,11,4.07753744390572,German
Stoss,59,4,TRUE,5,4.07753744390572,German
ungerecht,59,8,FALSE,9,4.07753744390572,German
versperren,59,9,FALSE,10,4.07753744390572,German
Krankenkasse,59,11,FALSE,12,4.07753744390572,German
Erlass,59,5,TRUE,6,4.07753744390572,German
Konvention,59,10,FALSE,10,4.07753744390572,German
buessen,59,5,TRUE,7,4.07753744390572,German
zurueckgeben,59,10,FALSE,12,4.07753744390572,German
freudig,59,7,FALSE,7,4.07753744390572,German
Apollo,59,5,FALSE,6,4.07753744390572,German
biegen,59,5,TRUE,6,4.07753744390572,German
psychisch,59,6,FALSE,9,4.07753744390572,German
aufteilen,59,9,FALSE,9,4.07753744390572,German
gehoben,59,7,TRUE,7,4.07753744390572,German
Torwart,59,7,FALSE,7,4.07753744390572,German
Versoehnung,59,8,FALSE,11,4.07753744390572,German
erliegen,59,7,FALSE,8,4.07753744390572,German
tierisch,59,5,FALSE,8,4.07753744390572,German
astronomisch,59,10,FALSE,12,4.07753744390572,German
abwehren,59,7,FALSE,8,4.07753744390572,German
Herde,59,5,TRUE,5,4.07753744390572,German
schrittweise,59,9,FALSE,12,4.07753744390572,German
Haken,59,5,TRUE,5,4.07753744390572,German
uebersetzen,59,9,FALSE,11,4.07753744390572,German
Opa,58,3,TRUE,3,4.06044301054642,German
viermal,58,6,FALSE,7,4.06044301054642,German
fair,58,3,TRUE,4,4.06044301054642,German
Vielfalt,58,7,FALSE,8,4.06044301054642,German
Koechin,58,5,FALSE,7,4.06044301054642,German
Nationalpark,58,12,FALSE,12,4.06044301054642,German
Gefaehrdung,58,8,FALSE,11,4.06044301054642,German
unglaublich,58,10,FALSE,11,4.06044301054642,German
Prophet,58,6,FALSE,7,4.06044301054642,German
Kalender,58,8,TRUE,8,4.06044301054642,German
Strassenbau,58,10,FALSE,11,4.06044301054642,German
Gift,58,4,TRUE,4,4.06044301054642,German
sodann,58,5,FALSE,6,4.06044301054642,German
Einmischung,58,8,FALSE,11,4.06044301054642,German
geographisch,58,9,FALSE,12,4.06044301054642,German
anschauen,58,7,FALSE,9,4.06044301054642,German
Illustrierte,58,10,TRUE,12,4.06044301054642,German
verachten,58,8,FALSE,9,4.06044301054642,German
Kater,58,5,TRUE,5,4.06044301054642,German
niederschlagen,58,11,FALSE,14,4.06044301054642,German
veranschlagen,58,11,FALSE,13,4.06044301054642,German
Algier,58,5,FALSE,6,4.06044301054642,German
Spaziergang,58,9,FALSE,11,4.06044301054642,German
Witterung,58,7,FALSE,9,4.06044301054642,German
uebertreiben,58,11,FALSE,12,4.06044301054642,German
Arbeiterin,58,10,FALSE,10,4.06044301054642,German
Ueberwachung,58,9,FALSE,12,4.06044301054642,German
Laboratorium,58,12,FALSE,12,4.06044301054642,German
I,58,1,TRUE,1,4.06044301054642,German
Haustuer,58,7,FALSE,8,4.06044301054642,German
hervortreten,58,12,FALSE,12,4.06044301054642,German
Zelt,58,4,TRUE,4,4.06044301054642,German
verziehen,58,7,FALSE,9,4.06044301054642,German
Gestein,58,7,FALSE,7,4.06044301054642,German
Anleger,58,7,FALSE,7,4.06044301054642,German
weltlich,58,7,FALSE,8,4.06044301054642,German
verdammen,58,8,TRUE,9,4.06044301054642,German
zufuegen,58,7,FALSE,8,4.06044301054642,German
Korrektur,58,8,FALSE,9,4.06044301054642,German
Polemik,58,7,FALSE,7,4.06044301054642,German
Preissenkung,58,11,FALSE,12,4.06044301054642,German
neulich,58,6,FALSE,7,4.06044301054642,German
unterlassen,58,10,FALSE,11,4.06044301054642,German
Schwimmbad,58,7,FALSE,10,4.06044301054642,German
Logik,58,5,FALSE,5,4.06044301054642,German
flattern,58,7,TRUE,8,4.06044301054642,German
irisch,58,4,FALSE,6,4.06044301054642,German
Division,58,8,FALSE,8,4.06044301054642,German
Abwesenheit,58,11,TRUE,11,4.06044301054642,German
leuchtend,58,8,TRUE,9,4.06044301054642,German
Achse,58,4,TRUE,5,4.06044301054642,German
knallen,58,6,TRUE,7,4.06044301054642,German
strikt,58,6,TRUE,6,4.06044301054642,German
Schauspielerin,58,11,FALSE,14,4.06044301054642,German
Vollmacht,58,7,FALSE,9,4.06044301054642,German
kahl,57,3,TRUE,4,4.04305126783455,German
Eis,57,3,TRUE,3,4.04305126783455,German
wenngleich,57,8,FALSE,10,4.04305126783455,German
Verkaeufer,57,9,FALSE,10,4.04305126783455,German
Torhueter,57,8,FALSE,9,4.04305126783455,German
Toilette,57,7,FALSE,8,4.04305126783455,German
Geschoepf,57,6,FALSE,9,4.04305126783455,German
vorangehen,57,9,FALSE,10,4.04305126783455,German
Freilassung,57,9,FALSE,11,4.04305126783455,German
Verlegung,57,8,FALSE,9,4.04305126783455,German
Alpha,57,4,TRUE,5,4.04305126783455,German
dumpf,57,5,TRUE,5,4.04305126783455,German
ragen,57,5,TRUE,5,4.04305126783455,German
null,57,3,TRUE,4,4.04305126783455,German
klatschen,57,7,TRUE,9,4.04305126783455,German
protestantisch,57,12,FALSE,14,4.04305126783455,German
duerr,57,3,TRUE,5,4.04305126783455,German
Durst,57,5,TRUE,5,4.04305126783455,German
Festival,57,8,FALSE,8,4.04305126783455,German
stehenbleiben,57,12,FALSE,13,4.04305126783455,German
propagieren,57,10,FALSE,11,4.04305126783455,German
Abreise,57,7,FALSE,7,4.04305126783455,German
Kehle,57,4,TRUE,5,4.04305126783455,German
heidnisch,57,7,FALSE,9,4.04305126783455,German
versiert,57,7,TRUE,8,4.04305126783455,German
bebauen,57,7,FALSE,7,4.04305126783455,German
Unteroffizier,57,11,FALSE,13,4.04305126783455,German
verdaechtig,57,9,FALSE,11,4.04305126783455,German
belieben,57,7,FALSE,8,4.04305126783455,German
Mittagessen,57,9,FALSE,11,4.04305126783455,German
Schlager,57,6,TRUE,8,4.04305126783455,German
Vorwand,57,7,TRUE,7,4.04305126783455,German
Unterscheidung,57,11,FALSE,14,4.04305126783455,German
Harmonie,57,7,TRUE,8,4.04305126783455,German
Handschrift,57,9,FALSE,11,4.04305126783455,German
aufklaeren,57,9,FALSE,10,4.04305126783455,German
Parlamentarier,57,14,FALSE,14,4.04305126783455,German
annaehern,57,7,FALSE,9,4.04305126783455,German
angegriffen,57,10,TRUE,11,4.04305126783455,German
Wiederwahl,57,8,FALSE,10,4.04305126783455,German
Maus,57,4,TRUE,4,4.04305126783455,German
Daemon,57,5,FALSE,6,4.04305126783455,German
Box,57,4,TRUE,3,4.04305126783455,German
sichtlich,57,7,FALSE,9,4.04305126783455,German
Aufgebot,57,8,FALSE,8,4.04305126783455,German
Arbeitsamt,57,9,FALSE,10,4.04305126783455,German
einfangen,57,8,FALSE,9,4.04305126783455,German
verzoegern,57,9,FALSE,10,4.04305126783455,German
Eignung,57,6,FALSE,7,4.04305126783455,German
Kongo,57,5,FALSE,5,4.04305126783455,German
belehren,57,7,FALSE,8,4.04305126783455,German
reibungslos,57,10,FALSE,11,4.04305126783455,German
akut,57,4,TRUE,4,4.04305126783455,German
Konsultation,57,12,FALSE,12,4.04305126783455,German
Schande,57,5,TRUE,7,4.04305126783455,German
Abfahrt,57,6,TRUE,7,4.04305126783455,German
Gnade,57,5,TRUE,5,4.04305126783455,German
Index,56,6,TRUE,5,4.02535169073515,German
antreffen,56,8,FALSE,9,4.02535169073515,German
Offensive,56,8,TRUE,9,4.02535169073515,German
verueben,56,7,FALSE,8,4.02535169073515,German
Lenkung,56,6,FALSE,7,4.02535169073515,German
Abfall,56,5,TRUE,6,4.02535169073515,German
ernstlich,56,8,FALSE,9,4.02535169073515,German
machtvoll,56,7,FALSE,9,4.02535169073515,German
schoepfen,56,6,TRUE,9,4.02535169073515,German
widersetzen,56,10,FALSE,11,4.02535169073515,German
progressiv,56,9,FALSE,10,4.02535169073515,German
Wohnraum,56,7,FALSE,8,4.02535169073515,German
zwecks,56,5,FALSE,6,4.02535169073515,German
erstarren,56,8,FALSE,9,4.02535169073515,German
Brieftasche,56,8,FALSE,11,4.02535169073515,German
verbal,56,6,FALSE,6,4.02535169073515,German
Elefant,56,7,TRUE,7,4.02535169073515,German
Tilgung,56,6,FALSE,7,4.02535169073515,German
Jury,56,4,TRUE,4,4.02535169073515,German
beharren,56,7,FALSE,8,4.02535169073515,German
Schoss,56,3,TRUE,6,4.02535169073515,German
meinetwegen,56,11,FALSE,11,4.02535169073515,German
Weltall,56,6,FALSE,7,4.02535169073515,German
Yard,56,4,FALSE,4,4.02535169073515,German
Reportage,56,9,FALSE,9,4.02535169073515,German
Laut,56,4,TRUE,4,4.02535169073515,German
Bodensee,56,7,FALSE,8,4.02535169073515,German
Lokomotive,56,10,FALSE,10,4.02535169073515,German
hauen,56,5,TRUE,5,4.02535169073515,German
betruegen,56,8,FALSE,9,4.02535169073515,German
Laos,56,4,FALSE,4,4.02535169073515,German
